year,name,count,sex,rank
2002,JULIA,11854,woman,1
2002,JAKUB,18013,man,1
2002,WIKTORIA,11356,woman,2
2002,MATEUSZ,10170,man,2
2002,NATALIA,9963,woman,3
2002,KACPER,10046,man,3
2002,ALEKSANDRA,9176,woman,4
2002,MICHAŁ,8354,man,4
2002,WERONIKA,6480,woman,5
2002,DAWID,7713,man,5
2002,ZUZANNA,6213,woman,6
2002,PATRYK,5727,man,6
2002,MARTYNA,5935,woman,7
2002,SZYMON,5285,man,7
2002,KAROLINA,5901,woman,8
2002,KAMIL,5074,man,8
2002,KLAUDIA,5827,woman,9
2002,PIOTR,4828,man,9
2002,PATRYCJA,4949,woman,10
2002,BARTOSZ,4600,man,10
2002,PAULINA,4799,woman,11
2002,DOMINIK,4238,man,11
2002,OLIWIA,4202,woman,12
2002,MACIEJ,3906,man,12
2002,ANNA,3916,woman,13
2002,ŁUKASZ,3906,man,13
2002,KATARZYNA,3817,woman,14
2002,ADRIAN,3783,man,14
2002,DOMINIKA,3527,woman,15
2002,PAWEŁ,3751,man,15
2002,MAGDALENA,3425,woman,16
2002,FILIP,3482,man,16
2002,KINGA,3106,woman,17
2002,MIKOŁAJ,3181,man,17
2002,GABRIELA,2962,woman,18
2002,ADAM,3036,man,18
2002,ALICJA,2703,woman,19
2002,DAMIAN,2961,man,19
2002,EMILIA,2675,woman,20
2002,SEBASTIAN,2940,man,20
2002,MARTA,2580,woman,21
2002,WIKTOR,2809,man,21
2002,AGATA,2281,woman,22
2002,KRYSTIAN,2767,man,22
2002,NIKOLA,2096,woman,23
2002,BARTŁOMIEJ,2760,man,23
2002,KAMILA,2024,woman,24
2002,KRZYSZTOF,2733,man,24
2002,SANDRA,1950,woman,25
2002,MARCIN,2718,man,25
2002,AMELIA,1925,woman,26
2002,HUBERT,2508,man,26
2002,AGNIESZKA,1920,woman,27
2002,WOJCIECH,2463,man,27
2002,MAJA,1900,woman,28
2002,DANIEL,2322,man,28
2002,MAŁGORZATA,1881,woman,29
2002,JAN,2312,man,29
2002,JOANNA,1876,woman,30
2002,TOMASZ,2310,man,30
2002,DARIA,1760,woman,31
2002,KAROL,2141,man,31
2002,MARIA,1756,woman,32
2002,KONRAD,2040,man,32
2002,MONIKA,1644,woman,33
2002,MIŁOSZ,1860,man,33
2002,IZABELA,1615,woman,34
2002,OSKAR,1799,man,34
2002,JUSTYNA,1560,woman,35
2002,MAKSYMILIAN,1663,man,35
2002,ZOFIA,1468,woman,36
2002,RAFAŁ,1449,man,36
2002,ANGELIKA,1294,woman,37
2002,PRZEMYSŁAW,1418,man,37
2002,ROKSANA,1061,woman,38
2002,GRZEGORZ,1415,man,38
2002,EWELINA,999,woman,39
2002,ALEKSANDER,1294,man,39
2002,LAURA,937,woman,40
2002,IGOR,1149,man,40
2002,MILENA,899,woman,41
2002,ARKADIUSZ,1018,man,41
2002,EWA,854,woman,42
2002,MARCEL,1011,man,42
2002,SYLWIA,824,woman,43
2002,RADOSŁAW,993,man,43
2002,OLGA,822,woman,44
2002,ERYK,984,man,44
2002,SARA,797,woman,45
2002,NORBERT,938,man,45
2002,BARBARA,726,woman,46
2002,MAREK,891,man,46
2002,ADRIANNA,716,woman,47
2002,ARTUR,861,man,47
2002,MARCELINA,691,woman,48
2002,NIKODEM,832,man,48
2002,JAGODA,652,woman,49
2002,ROBERT,754,man,49
2002,KORNELIA,607,woman,50
2002,ANDRZEJ,587,man,50
2003,JULIA,12117,woman,1
2003,JAKUB,16426,man,1
2003,WIKTORIA,11884,woman,2
2003,KACPER,11855,man,2
2003,NATALIA,9012,woman,3
2003,MATEUSZ,10307,man,3
2003,ALEKSANDRA,8645,woman,4
2003,MICHAŁ,7526,man,4
2003,OLIWIA,6642,woman,5
2003,DAWID,6318,man,5
2003,WERONIKA,6171,woman,6
2003,SZYMON,5482,man,6
2003,ZUZANNA,5886,woman,7
2003,PATRYK,5320,man,7
2003,MARTYNA,5659,woman,8
2003,KAMIL,4833,man,8
2003,KAROLINA,5322,woman,9
2003,BARTOSZ,4606,man,9
2003,PATRYCJA,4743,woman,10
2003,PIOTR,4504,man,10
2003,KLAUDIA,4552,woman,11
2003,MACIEJ,4242,man,11
2003,PAULINA,3979,woman,12
2003,DOMINIK,3815,man,12
2003,KATARZYNA,3935,woman,13
2003,FILIP,3657,man,13
2003,ANNA,3528,woman,14
2003,PAWEŁ,3535,man,14
2003,KINGA,3258,woman,15
2003,WIKTOR,3450,man,15
2003,DOMINIKA,3147,woman,16
2003,ADRIAN,3442,man,16
2003,MAGDALENA,3053,woman,17
2003,MIKOŁAJ,3147,man,17
2003,AMELIA,2909,woman,18
2003,ŁUKASZ,3113,man,18
2003,GABRIELA,2873,woman,19
2003,BARTŁOMIEJ,2979,man,19
2003,EMILIA,2850,woman,20
2003,ADAM,2916,man,20
2003,MARTA,2694,woman,21
2003,DAMIAN,2683,man,21
2003,ALICJA,2667,woman,22
2003,SEBASTIAN,2515,man,22
2003,NIKOLA,2447,woman,23
2003,KRYSTIAN,2504,man,23
2003,MAJA,2391,woman,24
2003,JAN,2485,man,24
2003,AGATA,2053,woman,25
2003,KRZYSZTOF,2466,man,25
2003,MARIA,1887,woman,26
2003,TOMASZ,2458,man,26
2003,DARIA,1806,woman,27
2003,HUBERT,2427,man,27
2003,MAŁGORZATA,1745,woman,28
2003,MARCIN,2370,man,28
2003,KAMILA,1735,woman,29
2003,OSKAR,2276,man,29
2003,SANDRA,1724,woman,30
2003,DANIEL,2184,man,30
2003,JOANNA,1685,woman,31
2003,WOJCIECH,2161,man,31
2003,AGNIESZKA,1664,woman,32
2003,IGOR,2116,man,32
2003,ZOFIA,1531,woman,33
2003,KONRAD,2116,man,33
2003,ROKSANA,1467,woman,34
2003,KAROL,1832,man,34
2003,JUSTYNA,1377,woman,35
2003,MAKSYMILIAN,1789,man,35
2003,IZABELA,1333,woman,36
2003,MIŁOSZ,1708,man,36
2003,MONIKA,1300,woman,37
2003,ALEKSANDER,1573,man,37
2003,LAURA,1123,woman,38
2003,MARCEL,1363,man,38
2003,ANGELIKA,1016,woman,39
2003,RAFAŁ,1324,man,39
2003,MILENA,939,woman,40
2003,PRZEMYSŁAW,1199,man,40
2003,EWELINA,908,woman,41
2003,GRZEGORZ,1189,man,41
2003,HANNA,874,woman,42
2003,ERYK,1170,man,42
2003,KORNELIA,864,woman,43
2003,NORBERT,888,man,43
2003,OLGA,799,woman,44
2003,RADOSŁAW,881,man,44
2003,EWA,787,woman,45
2003,NIKODEM,852,man,45
2003,JAGODA,787,woman,46
2003,ANTONI,836,man,46
2003,SARA,746,woman,47
2003,STANISŁAW,831,man,47
2003,SYLWIA,725,woman,48
2003,MAREK,823,man,48
2003,BARBARA,724,woman,49
2003,ARKADIUSZ,804,man,49
2003,MARCELINA,682,woman,50
2003,ARTUR,737,man,50
2004,JULIA,13734,woman,1
2004,JAKUB,16431,man,1
2004,WIKTORIA,11205,woman,2
2004,KACPER,12796,man,2
2004,NATALIA,9152,woman,3
2004,MATEUSZ,10540,man,3
2004,ALEKSANDRA,9024,woman,4
2004,MICHAŁ,6925,man,4
2004,OLIWIA,8480,woman,5
2004,DAWID,5891,man,5
2004,ZUZANNA,6496,woman,6
2004,SZYMON,5708,man,6
2004,WERONIKA,6012,woman,7
2004,KAMIL,5249,man,7
2004,MARTYNA,5765,woman,8
2004,BARTOSZ,5143,man,8
2004,KAROLINA,4664,woman,9
2004,PATRYK,4841,man,9
2004,PATRYCJA,4282,woman,10
2004,MACIEJ,4757,man,10
2004,KLAUDIA,4210,woman,11
2004,PIOTR,4577,man,11
2004,KINGA,3527,woman,12
2004,FILIP,4172,man,12
2004,ANNA,3472,woman,13
2004,DOMINIK,3889,man,13
2004,PAULINA,3394,woman,14
2004,PAWEŁ,3801,man,14
2004,MAJA,3386,woman,15
2004,MIKOŁAJ,3537,man,15
2004,AMELIA,3264,woman,16
2004,WIKTOR,3509,man,16
2004,MAGDALENA,3180,woman,17
2004,ADRIAN,2932,man,17
2004,KATARZYNA,3111,woman,18
2004,ADAM,2906,man,18
2004,DOMINIKA,3103,woman,19
2004,BARTŁOMIEJ,2874,man,19
2004,EMILIA,2934,woman,20
2004,IGOR,2805,man,20
2004,GABRIELA,2824,woman,21
2004,ŁUKASZ,2677,man,21
2004,NIKOLA,2695,woman,22
2004,JAN,2631,man,22
2004,ALICJA,2670,woman,23
2004,DAMIAN,2486,man,23
2004,MARTA,2447,woman,24
2004,SEBASTIAN,2471,man,24
2004,MARIA,1878,woman,25
2004,KRZYSZTOF,2462,man,25
2004,ZOFIA,1782,woman,26
2004,OSKAR,2460,man,26
2004,AGATA,1771,woman,27
2004,HUBERT,2346,man,27
2004,MAŁGORZATA,1754,woman,28
2004,KRYSTIAN,2327,man,28
2004,JOANNA,1698,woman,29
2004,MARCIN,2175,man,29
2004,KAMILA,1633,woman,30
2004,TOMASZ,2126,man,30
2004,DARIA,1574,woman,31
2004,KONRAD,2096,man,31
2004,SANDRA,1519,woman,32
2004,WOJCIECH,2021,man,32
2004,ROKSANA,1430,woman,33
2004,MAKSYMILIAN,1923,man,33
2004,AGNIESZKA,1418,woman,34
2004,DANIEL,1845,man,34
2004,LAURA,1286,woman,35
2004,ALEKSANDER,1761,man,35
2004,JUSTYNA,1214,woman,36
2004,KAROL,1720,man,36
2004,IZABELA,1171,woman,37
2004,MIŁOSZ,1637,man,37
2004,MONIKA,1155,woman,38
2004,OLIWIER,1495,man,38
2004,HANNA,1092,woman,39
2004,MARCEL,1432,man,39
2004,KORNELIA,948,woman,40
2004,PRZEMYSŁAW,1149,man,40
2004,MILENA,922,woman,41
2004,RAFAŁ,1130,man,41
2004,ANGELIKA,901,woman,42
2004,ERYK,1030,man,42
2004,JAGODA,864,woman,43
2004,ANTONI,994,man,43
2004,OLGA,768,woman,44
2004,ALAN,976,man,44
2004,EWELINA,740,woman,45
2004,GRZEGORZ,970,man,45
2004,EWA,731,woman,46
2004,NORBERT,956,man,46
2004,BARBARA,675,woman,47
2004,NIKODEM,928,man,47
2004,NADIA,668,woman,48
2004,STANISŁAW,881,man,48
2004,SARA,656,woman,49
2004,RADOSŁAW,786,man,49
2004,IGA,640,woman,50
2004,ARKADIUSZ,742,man,50
2005,JULIA,14180,woman,1
2005,JAKUB,15805,man,1
2005,WIKTORIA,11581,woman,2
2005,KACPER,12512,man,2
2005,NATALIA,9673,woman,3
2005,MATEUSZ,9933,man,3
2005,ALEKSANDRA,8688,woman,4
2005,MICHAŁ,6681,man,4
2005,OLIWIA,8587,woman,5
2005,SZYMON,6160,man,5
2005,ZUZANNA,6588,woman,6
2005,BARTOSZ,5529,man,6
2005,MARTYNA,5934,woman,7
2005,DAWID,5503,man,7
2005,WERONIKA,5727,woman,8
2005,KAMIL,5258,man,8
2005,KAROLINA,5397,woman,9
2005,MACIEJ,4809,man,9
2005,AMELIA,4797,woman,10
2005,PIOTR,4655,man,10
2005,MAJA,4576,woman,11
2005,PAWEŁ,4540,man,11
2005,PATRYCJA,3810,woman,12
2005,PATRYK,4410,man,12
2005,ANNA,3783,woman,13
2005,FILIP,4372,man,13
2005,KINGA,3767,woman,14
2005,MIKOŁAJ,3908,man,14
2005,KLAUDIA,3593,woman,15
2005,KAROL,3889,man,15
2005,MAGDALENA,3497,woman,16
2005,DOMINIK,3629,man,16
2005,NIKOLA,3421,woman,17
2005,WIKTOR,3586,man,17
2005,EMILIA,3312,woman,18
2005,JAN,3241,man,18
2005,DOMINIKA,3041,woman,19
2005,IGOR,3065,man,19
2005,KATARZYNA,2871,woman,20
2005,ADAM,2972,man,20
2005,PAULINA,2867,woman,21
2005,OSKAR,2962,man,21
2005,GABRIELA,2759,woman,22
2005,BARTŁOMIEJ,2903,man,22
2005,ALICJA,2608,woman,23
2005,ADRIAN,2691,man,23
2005,MARTA,2569,woman,24
2005,HUBERT,2643,man,24
2005,ZOFIA,2475,woman,25
2005,ŁUKASZ,2616,man,25
2005,MARIA,2333,woman,26
2005,WOJCIECH,2466,man,26
2005,AGATA,1883,woman,27
2005,SEBASTIAN,2344,man,27
2005,MAŁGORZATA,1685,woman,28
2005,KRZYSZTOF,2282,man,28
2005,DARIA,1556,woman,29
2005,OLIWIER,2261,man,29
2005,HANNA,1550,woman,30
2005,KRYSTIAN,2235,man,30
2005,JOANNA,1546,woman,31
2005,TOMASZ,2191,man,31
2005,KAMILA,1543,woman,32
2005,MARCIN,2155,man,32
2005,SANDRA,1358,woman,33
2005,DAMIAN,2102,man,33
2005,LAURA,1289,woman,34
2005,MAKSYMILIAN,2068,man,34
2005,ROKSANA,1250,woman,35
2005,KONRAD,1961,man,35
2005,JUSTYNA,1189,woman,36
2005,ALEKSANDER,1916,man,36
2005,MILENA,1131,woman,37
2005,DANIEL,1689,man,37
2005,IZABELA,1067,woman,38
2005,MIŁOSZ,1664,man,38
2005,AGNIESZKA,1052,woman,39
2005,MARCEL,1546,man,39
2005,MONIKA,992,woman,40
2005,ANTONI,1445,man,40
2005,KORNELIA,950,woman,41
2005,NIKODEM,1140,man,41
2005,JAGODA,908,woman,42
2005,ALAN,1131,man,42
2005,NADIA,905,woman,43
2005,RAFAŁ,1072,man,43
2005,OLGA,893,woman,44
2005,PRZEMYSŁAW,1044,man,44
2005,ANGELIKA,861,woman,45
2005,FRANCISZEK,1024,man,45
2005,IGA,732,woman,46
2005,ERYK,1020,man,46
2005,EWA,699,woman,47
2005,STANISŁAW,928,man,47
2005,BARBARA,661,woman,48
2005,GRZEGORZ,873,man,48
2005,EWELINA,642,woman,49
2005,NORBERT,870,man,49
2005,LENA,622,woman,50
2005,ARTUR,786,man,50
2006,JULIA,14256,woman,1
2006,JAKUB,15742,man,1
2006,WIKTORIA,11662,woman,2
2006,KACPER,12513,man,2
2006,OLIWIA,9679,woman,3
2006,MATEUSZ,8967,man,3
2006,NATALIA,8698,woman,4
2006,SZYMON,7348,man,4
2006,ALEKSANDRA,8339,woman,5
2006,BARTOSZ,6975,man,5
2006,ZUZANNA,7379,woman,6
2006,MICHAŁ,6587,man,6
2006,MARTYNA,5957,woman,7
2006,DAWID,5335,man,7
2006,MAJA,5503,woman,8
2006,PIOTR,4918,man,8
2006,AMELIA,5315,woman,9
2006,FILIP,4676,man,9
2006,WERONIKA,5272,woman,10
2006,MACIEJ,4625,man,10
2006,ANNA,4964,woman,11
2006,KAMIL,4592,man,11
2006,KAROLINA,4715,woman,12
2006,PATRYK,4359,man,12
2006,KINGA,3766,woman,13
2006,MIKOŁAJ,4287,man,13
2006,NIKOLA,3740,woman,14
2006,PAWEŁ,3996,man,14
2006,PATRYCJA,3729,woman,15
2006,WIKTOR,3994,man,15
2006,EMILIA,3600,woman,16
2006,DOMINIK,3824,man,16
2006,MAGDALENA,3484,woman,17
2006,KAROL,3804,man,17
2006,KLAUDIA,3274,woman,18
2006,OSKAR,3408,man,18
2006,DOMINIKA,2982,woman,19
2006,ADAM,3384,man,19
2006,ALICJA,2947,woman,20
2006,JAN,3220,man,20
2006,PAULINA,2937,woman,21
2006,IGOR,3152,man,21
2006,ZOFIA,2824,woman,22
2006,TOMASZ,2795,man,22
2006,GABRIELA,2779,woman,23
2006,ŁUKASZ,2761,man,23
2006,MARIA,2765,woman,24
2006,ADRIAN,2735,man,24
2006,KATARZYNA,2457,woman,25
2006,BARTŁOMIEJ,2713,man,25
2006,MARTA,2416,woman,26
2006,WOJCIECH,2608,man,26
2006,AGATA,2032,woman,27
2006,MAKSYMILIAN,2600,man,27
2006,HANNA,2010,woman,28
2006,KRZYSZTOF,2525,man,28
2006,JOANNA,1545,woman,29
2006,HUBERT,2447,man,29
2006,MAŁGORZATA,1539,woman,30
2006,OLIWIER,2335,man,30
2006,LENA,1509,woman,31
2006,SEBASTIAN,2328,man,31
2006,MILENA,1493,woman,32
2006,ALEKSANDER,2200,man,32
2006,KAMILA,1416,woman,33
2006,KRYSTIAN,2182,man,33
2006,DARIA,1383,woman,34
2006,MARCIN,2013,man,34
2006,SANDRA,1267,woman,35
2006,DAMIAN,1917,man,35
2006,ROKSANA,1257,woman,36
2006,MIŁOSZ,1912,man,36
2006,LAURA,1208,woman,37
2006,KONRAD,1879,man,37
2006,NADIA,1164,woman,38
2006,ANTONI,1846,man,38
2006,JUSTYNA,1142,woman,39
2006,MARCEL,1836,man,39
2006,IZABELA,1068,woman,40
2006,DANIEL,1607,man,40
2006,KORNELIA,1060,woman,41
2006,ALAN,1393,man,41
2006,JAGODA,968,woman,42
2006,FRANCISZEK,1309,man,42
2006,AGNIESZKA,960,woman,43
2006,NIKODEM,1191,man,43
2006,MONIKA,851,woman,44
2006,RAFAŁ,1190,man,44
2006,ANTONINA,831,woman,45
2006,STANISŁAW,1150,man,45
2006,ANGELIKA,770,woman,46
2006,PRZEMYSŁAW,1086,man,46
2006,OLGA,733,woman,47
2006,ERYK,1016,man,47
2006,SARA,729,woman,48
2006,FABIAN,912,man,48
2006,IGA,725,woman,49
2006,GRZEGORZ,901,man,49
2006,MALWINA,710,woman,50
2006,RADOSŁAW,889,man,50
2007,JULIA,15365,woman,1
2007,JAKUB,16080,man,1
2007,WIKTORIA,11588,woman,2
2007,KACPER,12180,man,2
2007,OLIWIA,9252,woman,3
2007,MATEUSZ,8645,man,3
2007,ZUZANNA,9107,woman,4
2007,SZYMON,7955,man,4
2007,NATALIA,8665,woman,5
2007,BARTOSZ,7655,man,5
2007,ALEKSANDRA,7651,woman,6
2007,MICHAŁ,6834,man,6
2007,AMELIA,7217,woman,7
2007,DAWID,5616,man,7
2007,MAJA,6548,woman,8
2007,FILIP,5572,man,8
2007,MARTYNA,5810,woman,9
2007,PIOTR,5223,man,9
2007,WERONIKA,5064,woman,10
2007,WIKTOR,4734,man,10
2007,ANNA,4688,woman,11
2007,MACIEJ,4558,man,11
2007,NIKOLA,4475,woman,12
2007,MIKOŁAJ,4258,man,12
2007,KAROLINA,4340,woman,13
2007,PATRYK,4148,man,13
2007,EMILIA,3758,woman,14
2007,PAWEŁ,3988,man,14
2007,ZOFIA,3649,woman,15
2007,KAMIL,3984,man,15
2007,KINGA,3360,woman,16
2007,DOMINIK,3898,man,16
2007,PATRYCJA,3334,woman,17
2007,ADAM,3782,man,17
2007,MARIA,3225,woman,18
2007,IGOR,3706,man,18
2007,MAGDALENA,3216,woman,19
2007,JAN,3543,man,19
2007,ALICJA,3190,woman,20
2007,OSKAR,3529,man,20
2007,KLAUDIA,3125,woman,21
2007,KAROL,3218,man,21
2007,GABRIELA,3104,woman,22
2007,ADRIAN,2970,man,22
2007,HANNA,2838,woman,23
2007,KRZYSZTOF,2928,man,23
2007,DOMINIKA,2710,woman,24
2007,MAKSYMILIAN,2834,man,24
2007,PAULINA,2670,woman,25
2007,TOMASZ,2812,man,25
2007,KATARZYNA,2350,woman,26
2007,WOJCIECH,2810,man,26
2007,MARTA,2233,woman,27
2007,BARTŁOMIEJ,2698,man,27
2007,LENA,2116,woman,28
2007,OLIWIER,2644,man,28
2007,AGATA,1995,woman,29
2007,ANTONI,2484,man,29
2007,MILENA,1796,woman,30
2007,ŁUKASZ,2475,man,30
2007,NADIA,1647,woman,31
2007,SEBASTIAN,2466,man,31
2007,MAŁGORZATA,1591,woman,32
2007,ALEKSANDER,2428,man,32
2007,LAURA,1420,woman,33
2007,KRYSTIAN,2395,man,33
2007,JOANNA,1406,woman,34
2007,HUBERT,2296,man,34
2007,KAMILA,1382,woman,35
2007,MARCEL,2296,man,35
2007,DARIA,1365,woman,36
2007,MARCIN,1988,man,36
2007,ANTONINA,1358,woman,37
2007,MIŁOSZ,1983,man,37
2007,SANDRA,1355,woman,38
2007,DAMIAN,1875,man,38
2007,ROKSANA,1299,woman,39
2007,FRANCISZEK,1725,man,39
2007,KORNELIA,1154,woman,40
2007,KONRAD,1722,man,40
2007,JAGODA,1126,woman,41
2007,DANIEL,1661,man,41
2007,JUSTYNA,1022,woman,42
2007,ALAN,1569,man,42
2007,MICHALINA,1000,woman,43
2007,NIKODEM,1455,man,43
2007,IZABELA,936,woman,44
2007,STANISŁAW,1302,man,44
2007,AGNIESZKA,879,woman,45
2007,RAFAŁ,1172,man,45
2007,MONIKA,827,woman,46
2007,PRZEMYSŁAW,1104,man,46
2007,IGA,775,woman,47
2007,FABIAN,1090,man,47
2007,MARCELINA,742,woman,48
2007,ERYK,1067,man,48
2007,SARA,730,woman,49
2007,GRZEGORZ,978,man,49
2007,ANGELIKA,718,woman,50
2007,ARTUR,953,man,50
2008,JULIA,17276,woman,1
2008,JAKUB,15771,man,1
2008,WIKTORIA,10986,woman,2
2008,KACPER,11611,man,2
2008,ZUZANNA,10676,woman,3
2008,MATEUSZ,9021,man,3
2008,MAJA,9683,woman,4
2008,SZYMON,8393,man,4
2008,OLIWIA,9507,woman,5
2008,BARTOSZ,7490,man,5
2008,NATALIA,8570,woman,6
2008,FILIP,7323,man,6
2008,AMELIA,7461,woman,7
2008,MICHAŁ,7204,man,7
2008,ALEKSANDRA,7124,woman,8
2008,DAWID,5642,man,8
2008,NIKOLA,5558,woman,9
2008,WIKTOR,5494,man,9
2008,MARTYNA,5237,woman,10
2008,PIOTR,5359,man,10
2008,WERONIKA,5011,woman,11
2008,MACIEJ,4655,man,11
2008,ANNA,4578,woman,12
2008,PATRYK,4595,man,12
2008,ZOFIA,4370,woman,13
2008,MIKOŁAJ,4354,man,13
2008,EMILIA,4189,woman,14
2008,IGOR,4256,man,14
2008,KAROLINA,3996,woman,15
2008,ADAM,4114,man,15
2008,GABRIELA,3490,woman,16
2008,JAN,4114,man,16
2008,MARIA,3447,woman,17
2008,DOMINIK,3883,man,17
2008,PATRYCJA,3441,woman,18
2008,PAWEŁ,3855,man,18
2008,ALICJA,3383,woman,19
2008,KAMIL,3782,man,19
2008,HANNA,3317,woman,20
2008,OSKAR,3586,man,20
2008,KINGA,3208,woman,21
2008,KRZYSZTOF,3296,man,21
2008,LENA,3197,woman,22
2008,KAROL,3214,man,22
2008,MAGDALENA,2974,woman,23
2008,ALEKSANDER,3111,man,23
2008,KLAUDIA,2810,woman,24
2008,WOJCIECH,3099,man,24
2008,PAULINA,2757,woman,25
2008,MARCEL,3058,man,25
